X,Y,StreamID,BasinID,Elevation,DrainageArea,XYDistanceToNextPixel,DownstreamDistance,3DDistanceToNextPixel,Slope,R2,ksn,FlowDistance_Catchment,ccID,segmentLocation,dSlopeToPrevSegment
812700.0616067259,7256963.000377491,3,23,2555.5,114460.0,4.239278726101287,593.4047837289371,4.557574367750364,0.6883307821767982,0.9995930323717996,72.073,30.728,23_3_0.0,4.0,
812703.0615254602,7256960.005052516,3,23,2552.7,114470.0,4.246939316166308,597.6517230451034,4.575641327201989,0.6840786876740602,0.9996648048548631,72.244,26.486,23_3_0.0,4.0,
812706.0611920261,7256956.998643687,3,23,2549.8,129020.0,2.994030434772317,600.6457534798757,3.2656114656130146,0.6742712830341917,0.9997880582889728,72.26,22.243,23_3_0.0,4.0,
812706.0642964647,7256954.004614862,3,23,2548.1,129310.0,3.005113245599293,603.650866725475,3.3212506106700705,0.6757083708701933,0.9997365333206117,72.208,19.243,23_3_0.0,4.0,
812706.06714995,7256950.999502971,3,23,2546.1,129320.0,3.0048916473450507,606.6557583728201,3.3360716137822886,0.6769581189947771,0.9996669967843685,72.199,16.243,23_3_0.0,4.0,
812706.059884058,7256947.994620108,3,23,2544.0,129570.0,2.99403046426478,609.6497888370849,3.3412899336851014,0.6784660289963251,0.9995641028691371,72.213,13.243,23_3_0.0,4.0,
812706.0629881977,7256945.000591253,3,23,2541.8,129680.0,3.0051132779112706,612.6549021149962,3.380932683902286,0.6805574636844317,0.9994019957232161,72.237,10.243,23_3_0.0,4.0,
812706.0658413835,7256941.9954793295,3,23,2539.4,129920.0,2.993808054891341,615.6487101698875,3.2958893594191485,0.6874293544869468,0.9992330219726433,72.33,7.2428,23_3_0.0,4.0,
812706.0588260553,7256939.001679494,3,23,2537.5,129930.0,4.241068956022372,619.8897791259099,4.357369147746917,0.6975540281338498,0.9990795539782523,72.317,4.2427,23_3_0.0,4.0,
812703.0648713529,7256935.997865064,3,23,2536.5,133100.0,0.0,0.0,0.0,0.7169993765511402,0.9995857248925639,72.213,0.0,23_3_0.0,4.0,
812532.0577434241,7257424.998603441,4,23,2926.2,9225.3,2.9940247990319335,2.9940247990319335,3.3710806126845805,0.7831867423418866,0.9998921726729003,33.868,562.32,23_4_0.0,4.0,
812532.0609010003,7257422.004580307,4,23,2923.8,9234.3,3.005107592359919,5.999132391391853,3.3956842670747864,0.7700767249288507,0.9996427424751231,33.766,559.32,23_4_0.0,4.0,
812532.0638078118,7257418.99947412,4,23,2921.3,9243.3,2.9940248193097303,8.993157210701582,3.3562158182457287,0.7606811605717121,0.9995909365293052,33.783,556.32,23_4_0.0,4.0,
812532.0669651877,7257416.005450966,4,23,2919.0,9252.3,3.004885987857919,11.9980431985595,3.380730660674546,0.7541544676538016,0.9996200821175479,33.831,553.32,23_4_0.0,4.0,
812532.0597521954,7257413.000573635,4,23,2916.6,9261.3,3.0051076237351477,15.003150822294648,3.36610633079688,0.7532416251690102,0.9997219135836182,33.883,550.32,23_4_0.0,4.0,
812532.0626587074,7257409.995467417,4,23,2914.3,9270.3,2.9940248515909977,17.997175673885646,3.34128490433617,0.7568543643811073,0.9997608095115269,33.852,547.32,23_4_0.0,4.0,
812532.0658157845,7257407.00144423,4,23,2912.1,9279.3,3.0048860183660495,21.002061692251697,3.380730687791008,0.7566551619948226,0.9998126146918414,33.795,544.32,23_4_0.0,4.0,
812532.0586024981,7257403.996566869,4,23,2909.7,9288.3,4.239342226937788,25.241403919189487,4.557633433822598,0.7520172494721592,0.9997768981186668,33.905,541.32,23_4_0.0,4.0,
812535.0586628898,7257401.0012938995,4,23,2906.9,9297.3,4.247002678032437,29.488406597221925,4.597502772942568,0.7429479306754603,0.9996881652539136,33.868,537.08,23_4_0.0,4.0,
812538.0584712955,7257397.994937088,4,23,2903.8,9306.3,4.239341495956377,33.7277480931783,4.590426594483133,0.7355219273663064,0.9996686450481691,33.863,532.84,23_4_0.0,4.0,
812541.0585290595,7257394.999662521,4,23,2900.7,9315.3,4.239341132319568,37.967089225497865,4.6229874795608294,0.730287206160651,0.9996595079458597,33.784,528.6,23_4_0.0,4.0,
812544.0585855119,7257392.004387155,4,23,2897.3,9324.3,4.247001587355084,42.21409081285295,4.651561295199383,0.7252070547798869,0.9996572218150761,34.021,524.35,23_4_0.0,4.0,
812547.058389971,7257388.998027947,4,23,2893.7,10989.0,2.9940252702636907,45.20811608311664,3.311221424033368,0.7203908902936629,0.9996249307173508,33.928,520.11,23_4_0.0,4.0,
812547.0615431124,7257386.004004337,4,23,2891.7,11043.0,4.247000750067303,49.45511683318394,4.542798187358993,0.7160341779191165,0.9995960036817703,33.775,517.11,23_4_0.0,4.0,
812550.0613455051,7257382.997644249,4,23,2889.1,11322.0,2.9940253587764687,52.44914219196041,3.280882175421161,0.711392202281335,0.9995803070448899,33.878,512.87,23_4_0.0,4.0,
812550.0644977973,7257380.00362055,4,23,2887.3,11385.0,3.0051081534790787,55.45425034543949,3.351219929235727,0.7088861786881216,0.999552888671929,33.925,509.87,23_4_0.0,4.0,
812550.067399306,7257376.998513797,4,23,2885.1,11448.0,2.993802938243983,58.44805328368347,3.3410860559162683,0.7009366154135944,0.9995584338586887,33.796,506.87,23_4_0.0,4.0,
812550.0604318234,7257374.004718967,4,23,2882.9,12870.0,3.005108173775965,61.45316145745944,3.33626664643206,0.6909880472702373,0.9995926816228476,33.906,503.87,23_4_0.0,4.0,
812550.063333133,7257370.999612194,4,23,2880.8,13041.0,3.005108185784922,64.45826964324436,3.3212460324811146,0.6806261854284372,0.9997393723688391,33.992,500.87,23_4_0.0,4.0,
812550.0662343409,7257367.994505408,4,23,2878.8,13203.0,2.993802967797672,67.45207261104204,3.326087222246962,0.6810912232866193,0.9997304510871929,33.767,497.87,23_4_0.0,4.0,
812550.0592665649,7257365.000710549,4,23,2876.7,13356.0,3.005108207014387,70.45718081805643,3.33626667637123,0.6878969302217026,0.9996863836462595,33.854,494.87,23_4_0.0,4.0,
812550.062167575,7257361.995603742,4,23,2874.6,13509.0,2.994025432548248,73.45120625060467,3.3412854249144206,0.6962435719389594,0.9996522725526773,33.727,491.87,23_4_0.0,4.0,
812550.06531917,7257359.001579968,4,23,2872.4,13653.0,4.246996607007275,77.69820285761195,4.542794314068293,0.7031080401844674,0.9995830322432118,33.896,488.87,23_4_0.0,4.0,
812553.065114256,7257355.995218443,4,23,2869.8,13995.0,2.9938030791737074,80.69200593678565,3.2806793316126086,0.7074533278315046,0.9995289053519202,33.985,484.62,23_4_0.0,4.0,
812553.0581454439,7257353.001423474,4,23,2868.0,14148.0,4.246995771611916,84.93900170839757,4.5647533431818275,0.710301674875163,0.9995512825536224,33.883,481.62,23_4_0.0,4.0,
812556.057938468,7257349.995061072,4,23,2865.2,14157.0,4.239334573560607,89.17833628195818,4.6553149868280785,0.7148505775555368,0.9995884091807898,33.905,477.38,23_4_0.0,4.0,
812559.0579808672,7257346.999780913,4,23,2861.5,14184.0,3.005108477429093,92.18344475938727,3.3512202197283334,0.7208070160435898,0.9996209988692257,33.759,473.14,23_4_0.0,4.0,
812559.0608793251,7257343.994673833,4,23,2859.3,14355.0,4.239333737205577,96.42277849659285,4.6012987878869245,0.7256873008698661,0.9996633630201854,33.764,470.14,23_4_0.0,4.0,
812562.0609196648,7257340.999392795,4,23,2856.1,15300.0,4.239333371597513,100.66211186819037,4.601298451039679,0.7302330327026028,0.9997195563864876,33.937,465.9,23_4_0.0,4.0,
812565.06095869,7257338.004110958,4,23,2852.9,15615.0,3.0051086481807747,103.66722051637115,3.3512203728449665,0.7338756618551696,0.9997858776943594,33.898,461.65,23_4_0.0,4.0,
812565.0638555478,7257334.9990037065,4,23,2850.7,15930.0,4.239332534996039,107.90655305136718,4.557624418737866,0.7389453188667224,0.9998939132779714,33.917,458.65,23_4_0.0,4.0,
812568.0638925121,7257332.003720989,4,23,2847.9,16128.0,4.246993008613298,112.15354605998048,4.608356498276854,0.7419448373295815,0.9999101498610519,33.78,454.41,23_4_0.0,4.0,
812571.0636774579,7257328.997354429,4,23,2844.7,16137.0,4.239331805185559,116.39287786516604,4.61215070812496,0.7406680954934306,0.9999047814503058,33.879,450.17,23_4_0.0,4.0,
812574.0637117971,7257326.002070116,4,23,2841.4,16146.0,4.2469922823910675,120.6398701475571,4.597493169836057,0.736306163007244,0.9999646028214013,33.837,445.92,23_4_0.0,4.0,
812577.0634941112,7257322.995701956,4,23,2838.3,16155.0,2.9940261906004633,123.63389633815757,3.3412861041823096,0.7359104713057166,0.9999629223730901,33.853,441.68,23_4_0.0,4.0,
812577.0666385783,7257320.001677416,4,23,2836.1,16164.0,3.004887365516313,126.63878370367388,3.3360677570216524,0.7352929103700128,0.9999609781797768,33.82,438.68,23_4_0.0,4.0,
812577.0594126957,7257316.996798739,4,23,2834.0,16624.0,2.9940262090173495,129.63280991269124,3.356217057981051,0.732306862612414,0.9999149938688903,33.921,435.68,23_4_0.0,4.0,
812577.0625569633,7257314.002774181,4,23,2831.7,16723.0,3.0051090099800666,132.6379189226713,3.380928890388411,0.7210904299647607,0.9993552724326817,33.935,432.68,23_4_0.0,4.0,
812577.0654504176,7257310.997666564,4,23,2829.3,16858.0,2.9938037894218126,135.6317227120931,3.3110211611459697,0.7063712002532363,0.9986401573261555,33.827,429.68,23_4_0.0,4.0,
812577.058474957,7257308.003870901,4,23,2827.3,16975.0,3.0051090284149544,138.63683174050806,3.351220713808827,0.6867684298067686,0.9980392478074036,33.818,426.68,23_4_0.0,4.0,
812577.0613682123,7257304.998763265,4,23,2825.1,17083.0,2.9940262533022266,141.63085799381028,3.3412861603674098,0.6658623337130074,0.997620548664175,33.882,423.68,23_4_0.0,4.0,
812577.0645120813,7257302.004738662,4,23,2822.9,17209.0,3.0051090505743594,144.63596704438464,3.3512207336796243,0.6507352759864167,0.9976887748949556,33.84,420.68,23_4_0.0,4.0,
812577.0674051369,7257298.999631004,4,23,2820.7,17326.0,4.239327288495389,148.87529433288003,4.546635663760786,0.6457262331002581,0.9980489682822363,33.912,417.68,23_4_0.0,4.0,
812580.0674308601,7257296.004344454,4,23,2818.0,17353.0,4.246987774686695,153.12228210756672,4.465076164897788,0.6454049457233377,0.9981318082161089,33.82,413.44,23_4_0.0,4.0,
812583.0672045513,7257292.997974058,4,23,2816.1,17362.0,4.239326560501715,157.36160866806844,4.524587239359554,0.6470078483382538,0.9980221761268888,33.854,409.2,23_4_0.0,4.0,
812586.0672276493,7257290.002685908,4,23,2813.6,18433.0,3.0048876798986797,160.36649634796711,3.2602683890757795,0.653251149533562,0.9974949828472488,33.93,404.95,23_4_0.0,4.0,
812586.0599988368,7257286.997806923,4,23,2812.0,18451.0,4.239325721523001,164.6058220694901,4.513522191500404,0.6628701589072232,0.9969496624918344,33.703,401.95,23_4_0.0,4.0,
812589.0600198742,7257284.002517898,4,23,2809.6,18676.0,3.005109391151216,167.61093146064132,3.33626774297045,0.6711194100652171,0.996668734536228,33.821,397.71,23_4_0.0,4.0,
812589.0629097277,7257280.997409896,4,23,2807.5,18685.0,2.9940266120286307,170.60495807266994,3.4444441283806206,0.681384493051667,0.9965667353141423,33.958,394.71,23_4_0.0,4.0,
812589.0660502065,7257278.003384931,4,23,2804.6,18730.0,3.0048877904340086,173.60984586310394,3.395489748637062,0.6923009866987115,0.9968429088118438,33.762,391.71,23_4_0.0,4.0,
812589.058820354,7257274.998505838,4,23,2802.1,18757.0,2.994026633241214,176.60387249634516,3.356217436424143,0.7062857917715457,0.9976084417617337,33.896,388.71,23_4_0.0,4.0,
812589.0619606348,7257272.004480852,4,23,2799.8,18784.0,3.0051094326759658,179.60898192902113,3.3956858957150415,0.722045576385456,0.9986663026164837,33.83,385.71,23_4_0.0,4.0,
812589.0648500881,7257268.999372808,4,23,2797.3,18793.0,2.9938042121479302,182.60278614116905,3.3410871974067007,0.7288016447519285,0.9989595765553276,33.885,382.71,23_4_0.0,4.0,
812589.0578706715,7257266.005576732,4,23,2795.1,18802.0,3.005109452973875,185.60789559414292,3.3061583181016956,0.7290995839127137,0.9989455860387085,33.871,379.71,23_4_0.0,4.0,
812589.060759926,7257263.000468668,4,23,2793.2,18811.0,3.0051094640529254,188.61300505819585,3.3362678086359265,0.727465902182148,0.9989061116619151,33.825,376.71,23_4_0.0,4.0,
812589.0636490798,7257259.995360592,4,23,2791.1,18820.0,2.9940266858016966,191.60703174399754,3.2808833864208613,0.7221462715511889,0.9991124432245869,33.883,373.71,23_4_0.0,4.0,
812589.06678886,7257257.001335553,4,23,2789.3,18829.0,3.0048878647203767,194.61191960871793,3.3210466843366993,0.716761624562832,0.9994538691594984,33.938,370.71,23_4_0.0,4.0,
812589.0595583245,7257253.996456387,4,23,2787.3,18838.0,2.994026706084469,197.6059463148024,3.356217501406486,0.7187118464297888,0.9993642638613923,33.751,367.71,23_4_0.0,4.0,
812589.062697908,7257251.0024313275,4,23,2785.0,18847.0,3.005109504647789,200.61105581945017,3.3362678452013395,0.7238126636833899,0.9992124868487143,33.986,364.71,23_4_0.0,4.0,
812589.0655866631,7257247.997323211,4,23,2782.9,18856.0,2.993804288249429,203.6048601076996,3.2958859380052523,0.7263032440694145,0.9992110204199759,33.931,361.71,23_4_0.0,4.0,
812589.058606562,7257245.00352706,4,23,2781.0,18865.0,3.0051095249445128,206.60996963264412,3.395685977370734,0.7278509684480873,0.9992672899976792,33.776,358.71,23_4_0.0,4.0,
812589.0614951169,7257241.9984189235,4,23,2778.5,18874.0,2.994026748508424,209.60399638115254,3.385881889668322,0.7282189342931567,0.9992859628824204,33.942,355.71,23_4_0.0,4.0,
812589.0646343029,7257239.004393821,4,23,2776.0,18883.0,3.0051095480342096,212.60910592918674,3.3809293686331965,0.7254230811259214,0.9991902485241693,33.885,352.71,23_4_0.0,4.0,
812589.0675226566,7257235.999285661,4,23,2773.6,18892.0,2.99380432827091,215.60291025745764,3.3708848031301404,0.7224636959703769,0.9990978082323224,33.926,349.71,23_4_0.0,4.0,
812589.0605421669,7257233.00548947,4,23,2771.2,18901.0,3.005109569264856,218.60801982672248,3.3661080676780024,0.7140341426110106,0.9989070538468108,33.759,346.71,23_4_0.0,4.0,
812589.0634303233,7257230.000381289,4,23,2768.9,18910.0,3.005109578478726,221.61312940520122,3.2910003917752375,0.7049630056396345,0.9988759946011929,33.854,343.71,23_4_0.0,4.0,
812589.0663183762,7257226.995273098,4,23,2767.1,18919.0,2.993804360616575,224.6069337658178,3.265404193916373,0.6993474345940196,0.99894469835869,33.944,340.71,23_4_0.0,4.0,
812589.0593375945,7257224.001476876,4,23,2765.4,18928.0,3.005109599710511,227.6120433655283,3.306158451476934,0.6942537086817658,0.9990837801149803,33.842,337.71,23_4_0.0,4.0,
812589.0622254512,7257220.996368664,4,23,2763.5,18937.0,4.239315413823126,231.85135877935144,4.568565987033397,0.6883114473319067,0.9994213534991672,33.895,334.71,23_4_0.0,4.0,
812592.0622294531,7257218.001077165,4,23,2760.6,44164.0,3.005109690159949,234.85646846951138,3.3362680122995414,0.6857007891890313,0.9995672073091062,51.466,330.47,23_4_0.0,4.0,
812592.0651164562,7257214.9959688615,4,23,2758.5,45595.0,4.239314576496731,239.0957830460081,4.546623810971991,0.6858844526090526,0.9995703372823779,51.249,327.47,23_4_0.0,4.0,
812595.0651183971,7257212.000676483,4,23,2755.8,45784.0,3.00488816195091,242.100671207959,3.336068474392137,0.6890283521160827,0.9995097260560876,51.523,323.23,23_4_0.0,4.0,
812595.0578850949,7257208.995797027,4,23,2753.7,45865.0,2.9940270002502736,245.09469820820928,3.3562177638269213,0.6926029948859836,0.9995540652860079,51.443,320.23,23_4_0.0,4.0,
812595.0610218869,7257206.00177167,4,23,2751.4,45946.0,3.0051098018425453,248.09980801005182,3.3512214073573854,0.6971787663174266,0.9997195563471539,51.417,317.22,23_4_0.0,4.0,
812595.0639078412,7257202.996663254,4,23,2749.2,45982.0,4.2393127926640295,252.33912080271585,4.590400086489717,0.6983102258735951,0.9997550176007731,51.58,314.22,23_4_0.0,4.0,
812598.0639062236,7257200.001369836,4,23,2746.1,46324.0,3.005109891363549,255.3442306940794,3.35122148763266,0.6956637350466438,0.9996520551965219,51.183,309.98,23_4_0.0,4.0,
812598.0667913269,7257196.996261329,4,23,2743.9,46423.0,2.9938046729019403,258.33803536698133,3.326088757007155,0.6912559742323923,0.9995365325640216,51.486,306.98,23_4_0.0,4.0,
812598.0598076242,7257194.002464802,4,23,2741.8,46468.0,3.0051099116629754,261.34314527864433,3.351221505835645,0.6877488188811969,0.9994981902536383,51.137,303.98,23_4_0.0,4.0,
812598.0626925299,7257190.997356275,4,23,2739.6,46486.0,2.9940271330561132,264.33717241170046,3.2808837945705935,0.6839253204050387,0.999465483320213,51.394,300.98,23_4_0.0,4.0,
812598.0658280764,7257188.003330784,4,23,2737.8,46495.0,3.004888315345375,267.34206072704586,3.305957317888308,0.6785714164397582,0.9995499013869912,51.619,297.98,23_4_0.0,4.0,
812598.0585933403,7257184.998451178,4,23,2735.9,46504.0,2.9940271542701202,270.33608788131596,3.2808838139298713,0.6751412844173884,0.9996648726323666,51.452,294.98,23_4_0.0,4.0,
812598.0617286898,7257182.004425665,4,23,2734.1,46513.0,3.005109953187154,273.34119783450313,3.30615877276706,0.6689687005324397,0.999718585327442,51.592,291.98,23_4_0.0,4.0,
812598.0646131941,7257178.999317097,4,23,2732.2,46522.0,2.994027175479386,276.33522500998254,3.3112231467403506,0.6672421193292419,0.999758245223114,51.455,288.98,23_4_0.0,4.0,
812598.067748342,7257176.0052915625,4,23,2730.2,46531.0,3.0048883563342033,279.34011336631676,3.3510228340064603,0.6664649276417604,0.999773295942765,51.145,285.98,23_4_0.0,4.0,
812598.0605132146,7257173.0004119165,4,23,2728.0,46540.0,3.0051099864273634,282.34522335274414,3.3212476617267597,0.6704281852878704,0.9997218909682639,51.467,282.98,23_4_0.0,4.0,
812598.0633974194,7257169.995303314,4,23,2726.0,46549.0,2.9940272049689054,285.33925055771306,3.32628905901063,0.6734549082268018,0.9997446418587232,51.723,279.98,23_4_0.0,4.0,
812598.0665322685,7257167.00127775,4,23,2723.9,46558.0,3.004888390566976,288.34413894828003,3.3659106107804426,0.6781724213551384,0.9998403860577688,51.531,276.98,23_4_0.0,4.0,
812598.0592968483,7257163.996398071,4,23,2721.6,46567.0,2.9940272252504174,291.33816617353045,3.234841422008305,0.6772124230959222,0.9998362644403466,51.291,273.98,23_4_0.0,4.0,
812598.0624314991,7257161.0023724865,4,23,2720.1,46576.0,3.0051100270215425,294.343276200552,3.380929794376912,0.6759049493031358,0.9998204200159976,51.467,270.98,23_4_0.0,4.0,
812598.0653153039,7257157.997263843,4,23,2717.7,47665.0,4.239305799641578,298.58258200019355,4.546615627351243,0.6755297991156333,0.9998265871769314,51.48,267.98,23_4_0.0,4.0,
812601.0653018926,7257155.00196851,4,23,2715.0,47674.0,4.246966327062428,302.82954832725596,4.608331908966839,0.6774495884569351,0.9997901709447176,51.361,263.74,23_4_0.0,4.0,
812604.0650364151,7257151.99558933,4,23,2711.8,47683.0,4.239305069449498,307.06885339670544,4.546614946513557,0.6863905495976227,0.9992663137325424,51.633,259.5,23_4_0.0,4.0,
812607.0650203773,7257149.0002924,4,23,2709.1,47692.0,4.239304706165114,311.30815810287055,4.568556051064031,0.6930896029323091,0.9991312536921011,51.652,255.25,23_4_0.0,4.0,
812610.0650030273,7257146.00499467,4,23,2706.2,48106.0,4.246965236457024,315.55512333932757,4.5206983663670925,0.6942899228420302,0.999157519330274,51.439,251.01,23_4_0.0,4.0,
812613.0647336033,7257142.998613092,4,23,2703.8,48115.0,2.994027643949919,318.54915098327746,3.31122357033413,0.6934537712800143,0.9991568874072198,51.389,246.77,23_4_0.0,4.0,
812613.0678643158,7257140.004587085,4,23,2701.8,48133.0,3.004888831725729,321.5540398150032,3.365911004621215,0.6922816375182147,0.9991068129738395,51.558,243.77,23_4_0.0,4.0,
812613.0606247613,7257136.999706974,4,23,2699.5,48187.0,3.005110458061766,324.559150273065,3.3956868031595904,0.6853440124823363,0.9989284062432596,51.353,240.77,23_4_0.0,4.0,
812613.0635045124,7257133.994597896,4,23,2697.0,48205.0,2.9940276762323865,327.5531779492974,3.487721566588325,0.6804221386200576,0.9987343203066354,51.571,237.77,23_4_0.0,4.0,
812613.0666349248,7257131.000571856,4,23,2693.8,48223.0,4.239302082808255,331.79248003210563,4.535601630357628,0.6681907553857807,0.9981898225042477,51.515,234.77,23_4_0.0,4.0,
812616.0666119541,7257128.00527221,4,23,2691.2,50213.0,4.246962621361796,336.0394426534674,4.509622102487522,0.6597980112880113,0.9979137858872771,51.131,230.53,23_4_0.0,4.0,
812619.0663369049,7257124.998888713,4,23,2688.9,50249.0,4.23930135130394,340.27874400477134,4.535600946640623,0.6484559474490819,0.9976714823601761,51.442,226.28,23_4_0.0,4.0,
812622.0663113048,7257122.0035874685,4,23,2686.3,50411.0,3.0048891023351487,343.2836331071065,3.275569953051348,0.6399393602966604,0.9977257698547163,51.679,222.04,23_4_0.0,4.0,
812622.0590692128,7257118.998707093,4,23,2684.6,50420.0,4.239300513745059,347.5229336208515,4.535600163797403,0.6336018301869758,0.9982098869854961,51.405,219.04,23_4_0.0,4.0,
812625.0590415522,7257116.00340497,4,23,2682.0,51221.0,3.005110808804522,350.52804442965606,3.306159550474517,0.6289281723982707,0.9987040563206786,51.439,214.8,23_4_0.0,4.0,
812625.0619180043,7257112.998295538,4,23,2680.1,51257.0,4.239299675692903,354.76734410534897,4.4689665181482345,0.626142260384899,0.9990018964349274,51.552,211.8,23_4_0.0,4.0,
812628.0618882827,7257110.002992537,4,23,2678.1,51266.0,4.246960220427323,359.01430432577627,4.575660729762664,0.625457563891601,0.9990761871590853,51.574,207.55,23_4_0.0,4.0,
812631.0616064712,7257106.996605685,4,23,2675.2,51275.0,4.239298947735029,363.2536032735113,4.513497044229337,0.6340624500336908,0.9991110324258581,51.512,203.31,23_4_0.0,4.0,
812634.0615741243,7257104.001301085,4,23,2672.8,51284.0,4.246959493342542,367.5005627668539,4.575660054909284,0.6428640215364538,0.999256029996179,51.325,199.07,23_4_0.0,4.0,
812637.0612896808,7257100.994912634,4,23,2669.9,51293.0,4.239298217144058,371.7398609839979,4.612119835160506,0.6490732995816381,0.9993689214907876,50.988,194.83,23_4_0.0,4.0,
812640.0612547058,7257097.999606435,4,23,2666.6,51302.0,4.239297853455811,375.9791588374537,4.579481006655126,0.658017492301017,0.9994275511645326,51.584,190.58,23_4_0.0,4.0,
812643.061218419,7257095.004299438,4,23,2663.6,51311.0,4.24695840333529,380.226117240789,4.564718576173121,0.6725075149483457,0.9991278731522878,51.439,186.34,23_4_0.0,4.0,
812646.0609300288,7257091.9979085885,4,23,2660.8,51320.0,4.239297123939985,384.465414364729,4.535596995440202,0.6844343366526885,0.9991975469805032,51.53,182.1,23_4_0.0,4.0,
812649.0608911164,7257089.002599994,4,23,2658.2,51329.0,3.005111457684964,387.47052582241395,3.3362696043799214,0.6951625133749125,0.9994855716762363,51.247,177.86,23_4_0.0,4.0,
812649.0637614618,7257085.997489907,4,23,2656.1,51383.0,2.9940286713435422,390.4645544937575,3.3112244993094593,0.701402390908178,0.9994958888108945,51.71,174.86,23_4_0.0,4.0,
812649.0668825011,7257083.003462862,4,23,2654.1,51437.0,4.246956731563585,394.71151122532103,4.553750265415646,0.7063562275395373,0.9995739826483568,51.316,171.86,23_4_0.0,4.0,
812652.0665899799,7257079.997070253,4,23,2651.4,109110.0,2.9938063276645535,397.7053175529856,3.3856869801510476,0.7059752037829685,0.9995468017955971,55.35,167.61,23_4_0.0,4.0,
812652.0595908067,7257077.003272107,4,23,2648.9,109120.0,4.246955894398891,401.95227344738447,4.683656089954681,0.7041950127538849,0.9995024682989122,72.213,164.61,23_4_0.0,4.0,
812655.0592962219,7257073.996878621,4,23,2645.0,109200.0,4.239294609637172,406.19156805702164,4.546605193691068,0.7045390243249261,0.9994795582378422,72.14,160.37,23_4_0.0,4.0,
812658.0592511231,7257071.001567389,4,23,2642.3,109260.0,3.005111728127718,409.19667978514934,3.3061603860869866,0.7041687034592152,0.9994292555725881,72.275,156.13,23_4_0.0,4.0,
812658.0621189184,7257067.996457029,4,23,2640.4,109270.0,2.9940289415718637,412.1907087267212,3.3562194956483578,0.7035897962631293,0.999388387969219,72.263,153.13,23_4_0.0,4.0,
812658.0652374155,7257065.002429712,4,23,2638.1,109280.0,3.0048901352075092,415.1955988619287,3.305958972018179,0.6986265487411174,0.9993267041757734,72.108,150.13,23_4_0.0,4.0,
812658.0579856533,7257061.997548327,4,23,2636.2,109290.0,2.994028962787114,418.18962782471584,3.2960900215266755,0.6900031103476403,0.9991858315955006,72.278,147.13,23_4_0.0,4.0,
812658.0611039534,7257059.003520988,4,23,2634.3,109300.0,3.0051117696542944,421.19473959437016,3.3212492752147895,0.6841438072062314,0.9992842860683189,72.156,144.13,23_4_0.0,4.0,
812658.0639713474,7257055.998410586,4,23,2632.3,109310.0,2.9940289830662064,424.18876857743635,3.311224781170928,0.6777378269267481,0.9996201741221261,72.195,141.13,23_4_0.0,4.0,
812658.0670894459,7257053.004383227,4,23,2630.3,109380.0,3.004890178986331,427.1936587564227,3.305959011810128,0.677279551768654,0.9996502936894411,72.217,138.13,23_4_0.0,4.0,
812658.059837295,7257049.999501799,4,23,2628.4,109400.0,2.994029004280028,430.1876877607027,3.3412886254363494,0.6846185653161793,0.9995997246802029,72.227,135.13,23_4_0.0,4.0,
812658.0629551951,7257047.005474418,4,23,2626.2,109560.0,4.246951386169022,434.43463914687175,4.564712047488068,0.6928095141467427,0.9994968033311283,72.251,132.13,23_4_0.0,4.0,
812661.0626519856,7257043.999078696,4,23,2623.4,109690.0,4.239290094071609,438.6739292409434,4.524553072038572,0.701761965768909,0.9993281266241479,72.195,127.88,23_4_0.0,4.0,
812664.0625982721,7257041.003765226,4,23,2620.9,109710.0,3.005111971800284,441.67904121274364,3.3956881427859935,0.7097484234874155,0.9994363303397984,72.238,123.64,23_4_0.0,4.0,
812664.0654637648,7257037.998654621,4,23,2618.4,109750.0,2.9938067504258017,444.67284796316943,3.3560212840349033,0.7152788308795054,0.9995554459856322,72.258,120.64,23_4_0.0,4.0,
812664.058460634,7257035.004856061,4,23,2616.1,109760.0,4.246949715394762,448.9197976785642,4.619153806173959,0.7198840985911193,0.9996403368925247,72.156,117.64,23_4_0.0,4.0,
812667.0581532967,7257031.99845858,4,23,2612.8,109790.0,4.239288416593745,453.15908609515793,4.5685409354700965,0.7201492252737043,0.9996435287289012,72.191,113.4,23_4_0.0,4.0,
812670.058095459,7257029.003143354,4,23,2609.9,109800.0,4.246948988408759,457.4060350835667,4.619153137767394,0.716449236735924,0.9994352562910213,72.22,109.16,23_4_0.0,4.0,
812673.0577854908,7257025.996744275,4,23,2606.6,109810.0,2.99402943314247,460.40006451670916,3.385884263604328,0.7100158532064791,0.9991299822003975,72.212,104.91,23_4_0.0,4.0,
812673.0608993529,7257023.002716461,4,23,2604.1,109870.0,3.005112242245826,463.405176758955,3.3061608533911095,0.7045527190689519,0.998877132870743,72.2,101.91,23_4_0.0,4.0,
812673.0637622941,7257019.997605583,4,23,2602.2,109910.0,2.994029454354152,466.3992062133092,3.311225207312275,0.6975977490651237,0.9987408495097364,72.152,98.913,23_4_0.0,4.0,
812673.0668759556,7257017.003577747,4,23,2600.2,111630.0,3.004890651612621,469.4040968649218,3.3510248922007038,0.6891848026047456,0.9990201674237621,72.193,95.913,23_4_0.0,4.0,
812673.059619376,7257013.998695858,4,23,2598.0,111760.0,2.994029473705745,472.39812633862755,3.2502634492327864,0.680747677726775,0.9992034260634555,72.227,92.913,23_4_0.0,4.0,
